Division,reconomy_company,company_name,greater_than_3yrs,customer_signup_year,customer_duration,customer_signup_date,recycle,compliance,reuse,WEEE,batteries,packaging,international_compliance,aggregate_supply,analysis,material_trading,waste_collection,clearance,equipment/rental
Recycle,Reconomy,THWG Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TJG Morris Ltd,,,,6/8/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TK Elevator UK Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TK Supermarket,,,,21-12-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TLC Group Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TPS360 LTD,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TRC (Midlands) Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TRC Contracts Ltd,,,,11/9/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TRIPP,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TRS Wholesale Co Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TTMA Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,TWC Group,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taj Mahal Indian Restaurant,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Ltd (RAL),,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 1,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 2,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 3,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 4,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 5,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talarius Region 6,,,,30-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Talbot Street Dental,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tangent Plant Hire Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tapper Interiors Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tarways Asphalte Co Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taskspace Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tate and Tonbridge Fencing Limited,,,,8/2/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylign Automotive Solutions Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor French Developments Ltd,,,,24-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Refit Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey - Oxfordshire,,,,3/4/2008,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Bristol Ltd,,,,28-09-1999,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Taylor Wimpey East Anglia Ltd,,,,11/3/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey East London Limited,,,,28-11-2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey East Midlands Lt,,,,8/3/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey East Midlands Ltd,,,,14-05-1998,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Taylor Wimpey East Scotland,,,,9/4/2001,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Taylor Wimpey Exeter Ltd,,,,1/3/2007,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Logistics,,,,30-03-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Manchester Ltd,,,,28-11-2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Midlands,,,,21-02-1997,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Midlands CC,,,,4/4/2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North East,,,,28-11-2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North Midlands CC,,,,2/5/2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North Midlands Ltd,,,,9/2/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North Thames Ltd,,,,10/4/2000,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North West Ltd,,,,2/5/2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey North Yorkshire Ltd,,,,1/4/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey South East Ltd,,,,1/4/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey South Midlands,,,,1/4/1999,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Taylor Wimpey South Thames Ltd,,,,12/9/2006,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey South Wales CC,,,,25-03-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey South Wales Ltd,,,,5/1/2007,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Taylor Wimpey Southern Counties,,,,15-04-2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey West London Ltd,,,,22-08-2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey West Midlands,,,,25-02-1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey West Midlands CC,,,,16-04-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey West Scotland Ltd,,,,31-03-1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taylor Wimpey Yorkshire,,,,1/4/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Taziker - Western and Wales,,,,5/1/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Team Valve & Rotating Services Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Teampol Limited,,,,21-06-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Technical Asset Management Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tecker Ltd,,,,7/2/2020,,0,,,,,,0,1,0,0,,
Recycle,Reconomy,Telent Tech Services Ltd Depots,,,,2/4/2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Telent Technology Services LTD,,,,9/9/2021,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Telent Technology Services Ltd,,,,5/5/2021,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Telent Technology Services Ltd,,,,18-06-2013,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Telford FM Group (Church),,,,10/4/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tencer Ltd,,,,16-08-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tennis2000,,,,28-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Terberg DTS (UK) Ltd,,,,4/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Termstall Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thackray Properties Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thakeham Homes Ltd,,,,27-06-2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thakeham Pease Pottage LLP,,,,3/12/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thames Coldstore Insulation Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Ashford Investor Ltd Partnership,,,,23-07-2019,,0,,,,,,1,0,1,1,,
Recycle,Reconomy,The Beauty Academy,,,,5/2/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Berkeley Leisure Group Lim,,,,12/1/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Black Horse 16,,,,4/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Bovis Westco Vat Partnership,,,,11/10/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Cedars Nursing Home,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Childcare Corporation (Northampton),,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Co-Operative Bank PLC,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Coach House Care Home,,,,3/10/2008,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Conservation Volunteers,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Fountain Care Management Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Fresh Flower Company Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Garden Company Limited,,,,19-09-2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Golson,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Kindergartens Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Library Therapy Centre,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Limes,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust,,,,27-01-2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - Midlands,,,,12/5/2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - North West,,,,8/5/2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - SE Region,,,,18-05-2011,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - SW & Cornwall,,,,18-05-2011,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - Wales,,,,12/5/2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The National Trust - Wessex,,,,12/5/2009,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,The Old Mill Hotel,,,,20-08-2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Pallet Company,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Priory Shutter & Door Company Limite,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Purfleet Trust,,,,14-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Range Home and Leisure Ltd,,,,21-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Revival Company (UK) Ltd (REPC Solut,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Shropshire Gateway Educational Trust,,,,9/10/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Timber Group,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Westley Hotel Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The Works Store Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,The sweet people,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Theobalds (Refurbishment) Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thermolast Roofing Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thermoshield Windows Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thistlebrook Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thobani Services Ltd t/a Marys Home,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thomas Horton LLP,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thomas Johnstone Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thompson Waste Ltd,,,,2/8/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Thoroughbred Doors,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Threadneedle Construction,,,,18-02-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Three Shires Limited,,,,15-02-2010,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Tila Commercial Ltd,,,,12/4/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas (North East)),,,,11/9/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Con Ltd  (Scotland),,,,18-12-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Cons Ltd (SouthWales),,,,13-12-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Cons Ltd (Yorkshire),,,,18-12-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Constructi (North West),,,,6/2/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Construction (South,,,,9/12/2020,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Construction Limited,,,,17-12-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Construction SW,,,,9/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Engineering,,,,19-07-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Engineering Limited,,,,17-04-2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Ltd (West Mids),,,,24-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Paragon (southeast),,,,9/1/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilbury Douglas Support Services,,,,18-02-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilia Homes Limited - Central,,,,25-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilia Homes Limited - Eastern,,,,29-03-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilia Homes Limited - South West & Wales,,,,31-07-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tilia Partnership Homes,,,,27-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Timberley Projects Ltd.,,,,4/7/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Time Logistics Ltd,,,,7/6/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Titan Northern Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Titan Structual Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tivoli Group Limited,,,,3/7/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tj Vickers Ltd,,,,13-03-2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tolent Construction Limited,,,,11/11/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tom Willoughby Ltd.,,,,19-04-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tony's Handyman,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tooling International Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Top Team Uk Ltd,,,,22-11-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Topbond Plc,,,,27-01-2017,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Topek Southern Ltd,,,,9/12/2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Topline Electronics Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Toppesfield Ltd,,,,26-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Torsion Group Limited,,,,29-06-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Total Autocare Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Total Integrated Solutions Ltd,,,,14-05-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Total Plant Ltd,,,,8/11/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Total Projects Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Toureen Contractors Limited,,,,20-02-2004,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Toureen Plant Limited,,,,17-04-2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Toureen Retail Ltd,,,,27-09-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tower Systems Ltd,,,,11/10/2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Transform Hospital Group,,,,18-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trant Engineering Ltd,,,,24-11-2005,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins (Barnet Homes),,,,21-08-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins (EDEN LONDON UK,,,,3/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins (GATEWAY HOUSIN,,,,21-08-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins (Livewest),,,,27-02-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins (Places for Peo,,,,27-02-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins - INTERNET SALES ONLY,,,,24-03-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins BRANCH,,,,27-02-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Bromford Housing,,,,2/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Clarion Housing,,,,1/4/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins EMH Group,,,,27-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Fix 360,,,,27-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Gap North East,,,,14-10-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Grand Union Housing Group,,,,8/2/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Metworks Group,,,,27-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins PLC - Lambeth Council,,,,2/8/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Paradigm Housing,,,,20-07-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Trading Co Limited,,,,25-02-2017,,0,,,,,,1,1,0,1,,
Recycle,Reconomy,Travis Perkins Trading Co-Karbon Homes,,,,10/3/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Travis Perkins Vauxhall,,,,26-08-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Treco Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trent Construction Services Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trevor May Contractors Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tribus Construct,,,,8/4/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trinity College,,,,25-03-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trios Facilities Management Ltd,,,,5/1/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Troy Central Ltd,,,,22-01-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trust Inns Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Trust Property Solutions,,,,1/11/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tudor Rose Fish Bar Ltd t/a Tu,,,,11/1/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Turnpower Services Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Twenty Five (York) Ltd,,,,18-08-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Two Work Limited,,,,26-08-2008,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Tyrone Fabrication,,,,19-02-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UBS Triton Property Fund,,,,14-11-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UK Flooring Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UK Grid Solutions Limited BID-425025,,,,15-03-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UK Landscapes Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UK Plumbing Supplies Ltd t/a Plumbcity,,,,1/7/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UK Retail Warehouse Fund,,,,14-11-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,UPA (UK) Ltd,,,,29-10-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,URBN Construction,,,,10/8/2018,,0,,,,,,0,1,0,0,,
Recycle,Reconomy,Unique Copiers,,,,12/9/2013,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Unite Students,,,,7/7/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Unite Students,,,,28-06-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,United Builders Exclusive Ltd.,,,,3/8/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,United Living Energy Limited,,,,17-05-2012,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,United Living Property Services,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,United Utilities - Enterprise,,,,7/6/2013,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Universal Group,,,,12/4/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Universal Science UK,,,,4/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,University of Essex,,,,12/11/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Upper Room Loft Conversions,,,,23-03-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Urban Bristol,,,,19-05-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Urbaser,,,,23-03-2017,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Utopium London Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,V V B Engineering (uk) Ltd,,,,4/3/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,VGC Group,,,,13-04-2016,,0,,,,,,1,1,0,1,,
Recycle,Reconomy,VIVO Central FDIS- Gilks (Nantwich) Ltd,,,,30-06-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,VIVO Defence Services Ltd,,,,2/2/2022,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,VIVO Defence Services Ltd-SW MOD Housing,,,,4/4/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,VOB Group,,,,10/1/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,VOLKER RAIL,,,,25-09-2015,,0,,,,,,1,1,0,1,,
Recycle,Reconomy,VPM (UK) LTD,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,VPS (UK) lTD,,,,27-01-2017,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,VPS Guardians Limited,,,,27-04-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vale Fabrics Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Valentino London,,,,17-04-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Valeon Building Solutions Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Valeon Group UK ltd,,,,2/2/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vallectric Limited,,,,12/9/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Valpak Recycling Ltd,,,,11/9/2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Van Elle Ltd,,,,19-06-2015,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,Velocity,,,,29-07-2020,,0,,,,,,0,1,0,0,,
Recycle,Reconomy,Velocity Sports Ltd,,,,9/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Ventrolla Limited,,,,17-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vernier Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Versan Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vertiv Infrastructure Ltd,,,,7/10/2008,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vertiv Infrastructure Ltd,,,,11/1/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vidette UK Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vinci Construction UK Limited,,,,2/5/2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vinci Construction UK Ltd,,,,6/2/2007,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vinci Construction UK Ltd - Vinci Facili,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vinci Facilities - Ireland,,,,4/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vinci Facilities - Republic of Ireland,,,,4/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Viridor Corby,,,,28-07-2006,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Virtua UK Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vision Insurance Services Ltd,,,,4/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Cotswolds),,,,18-02-2000,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (East Midlands),,,,21-05-2003,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Eastern),,,,15-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Kent),,,,6/10/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Mercia),,,,16-01-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (South East),,,,27-11-2001,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (South West),,,,7/2/2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Southern),,,,4/7/2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Thames Valley),,,,29-03-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (West Midlands),,,,17-01-1996,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Western),,,,4/7/2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Vistry Homes Limited (Yorkshire),,,,16-07-2010,,0,,,,,,0,0,0,1,,
